14,19972,5,1.0138e+05,1,1,1,1,0,0.665,0,3.4304e+06,5.9749e+06,1.9023e+05,0.20496,1,6,9,4,127,0.26163,0.27793,13,1626.1,7,6,0.44223
108,19962,5,1480,1,1,1,1,0,2.565,1,1.9852e+07,6.5478e+06,1.3396e+05,0.88716,1,9,10,7,67,0.049334,0.053316,17,2123.3,9,8,6.5792
110,19972,5,980,1,1,1,1,0,1.379,1,4.1501e+06,1.5259e+07,74560,0.63328,1,6,7,7,80,0.059503,0.058376,14,2302.9,6,8,1.9016
104,19962,5,1110,1,1,1,1,0,2.433,0,1.9852e+07,2.0253e+06,14150,0.2744,1,8,8,7,66,0.075102,0.086467,15,1665.1,8,7,5.9195
138,19962,5,1440,1,1,1,1,0,2.412,0,1.9852e+07,3.2627e+06,20420,0.20565,1,7,8,9,79.5,0.17365,0.12096,17,1411.6,7,10,5.8177
63,19962,5,7130,1,1,1,1,0,0.992,0,2.2265e+06,2.0253e+06,38240,0.045092,1,4,8,8,59.5,0.076488,0.09403,16,2627.6,4,12,0.98406
184,19972,5,1100,1,1,1,1,0,1.736,1,6.5478e+06,2.5425e+06,36050,0.16648,1,9,8,4,53,0.0372,0.046244,12,1775.9,8,4,3.0137
123,19962,5,0,1,1,0,1,0,1.75,1,1.5259e+07,8.6369e+06,70660,0.2473,0,8,9,11,58,0.03336,0.039688,20,1186.6,8,12,3.0625
132,19962,5,0,1,1,0,1,0,0.725,0,1.9852e+07,8.6369e+06,3990,0.10215,0,4,6,8,44.5,0.13646,0.074955,14,1113.5,4,10,0.52562
155,19962,5,700,1,1,1,1,0,1.589,1,2.7256e+06,6.5478e+06,85960,0.17847,1,8,9,7,54,0.032258,0.041723,16,2531.4,8,8,2.5249
129,19962,5,18410,1,1,1,1,0,0.954,1,1.5259e+07,3.2627e+06,2.4925e+05,0.49787,1,7,15,4,93,0.070549,0.08569,19,1420.8,7,12,0.91012
163,19962,5,0,1,1,0,1,0,0.258,0,8.6369e+06,2.5425e+06,1.1871e+05,0.14264,0,3,8,5,43.5,0.03283,0.029952,13,1990.2,3,10,0.066564
3,19962,5,28850,1,1,1,1,0,1.199,0,3.4304e+06,2.2265e+06,61920,0.076376,1,8,8,4,132.5,0.25061,0.27605,12,2139.4,8,4,1.4376
88,19972,5,447,1,1,1,1,0,0.501,0,5.3795e+06,1.9852e+07,80467,0.56628,1,6,8,5,60.5,0.1554,0.094209,13,2025,6,7,0.251
119,19962,5,1520,1,1,1,1,0,1.874,0,4.1501e+06,3.2627e+06,25210,0.13541,1,6,7,9,59,0.063566,0.064923,16,2130.9,6,10,3.5119
97,19962,5,590,1,1,1,1,0,2.079,1,5.3795e+06,6.5478e+06,44610,0.35224,1,9,9,8,52.5,0.042671,0.051495,17,2106.6,9,8,4.3222
139,19972,5,2470,1,1,1,1,0,2.579,1,1.9852e+07,6.5478e+06,22260,0.41271,1,7,8,9,79,0.15997,0.10696,17,1820.2,7,10,6.6512
111,19972,5,1970,1,1,1,1,0,1.416,0,4.1501e+06,1.9852e+07,63360,0.43687,1,5,6,6,66.5,0.16261,0.093643,12,2375.2,5,7,2.0051
16,19972,5,23620,1,1,1,1,0,1.891,1,3.4304e+06,2.6416e+06,36700,0.090616,1,9,9,8,139.5,0.24753,0.28538,17,1422,9,8,3.5759
96,19972,5,460,1,1,1,1,0,1.927,0,5.3795e+06,3.2627e+06,38970,0.17552,1,10,9,8,53,0.056356,0.06549,17,1925.9,8,9,3.7133
124,19962,5,740,1,1,1,1,0,1.536,1,1.5259e+07,2.7256e+06,69320,0.41591,1,8,9,10,75.5,0.04188,0.04917,19,2163.9,8,11,2.3593
67,19962,5,7600,1,1,1,1,0,1.024,0,2.2265e+06,3.2627e+06,85340,0.072643,1,5,10,8,61,0.064405,0.074873,18,2330.3,5,13,1.0486
141,19962,5,0,1,1,0,0,0,0.349,0,8.6369e+06,2.7256e+06,1.3557e+05,0.082494,0,2,6,8,19.5,0.0087538,0.0097155,14,2266.7,2,12,0.1218
91,19972,5,300,1,1,1,1,0,0.235,0,5.3795e+06,8.6369e+06,1.9149e+05,0.37744,1,5,8,3,43,0.038301,0.035203,11,2218.4,5,6,0.055225
157,19962,5,1910,1,1,1,1,0,1.739,0,8.6369e+06,2.0253e+06,43600,0.11362,1,7,8,5,60.5,0.06864,0.081108,13,2334.5,7,6,3.0241
82,19962,5,13160,1,1,1,1,0,1.66,0,4.4471e+06,3.2627e+06,59320,0.1451,1,8,9,9,103,0.10905,0.11544,18,1980.8,8,10,2.7556
31,19962,5,2400,1,1,1,1,0,2.537,0,5.5232e+06,2.0253e+06,19580,0.11186,1,6,7,11,82,0.13611,0.11159,18,1674.7,6,12,6.4364
166,19972,5,1290,1,1,1,1,0,0.933,1,2.0253e+06,2.6416e+06,54930,0.053499,1,6,10,6,66.5,0.073408,0.10336,16,1424.4,5,11,0.87049
56,19962,5,2290,1,1,1,1,0,1.605,0,2.2265e+06,1.9852e+07,84740,0.20763,1,8,8,6,56.5,0.052812,0.049945,14,2646.5,8,6,2.576
5,19972,5,44130,1,1,1,1,0,0.594,0,3.4304e+06,5.3795e+06,99690,0.18454,1,7,9,5,124.5,0.24256,0.26667,14,1985.4,8,6,0.35284
109,19962,5,160,1,1,1,1,0,0.872,0,1.9852e+07,2.5425e+06,47300,0.34448,1,7,8,7,49,0.039291,0.035311,15,1706.7,7,8,0.76038
76,19972,5,880,1,1,1,1,0,0.852,0,4.4471e+06,2.7256e+06,75300,0.12121,1,7,8,5,85.5,0.080385,0.07892,13,2823.1,6,7,0.7259
47,19962,5,2710,1,1,1,1,0,0.621,0,7.082e+06,8.6369e+06,1.3378e+05,0.49689,1,8,8,2,46,0.049431,0.045819,10,1979.7,8,2,0.38564
37,19972,5,630,1,1,1,1,0,1.046,0,5.5232e+06,2.5425e+06,32830,0.14043,1,7,10,5,65,0.1003,0.060437,15,1609.3,7,8,1.0941
15,19962,5,22470,1,1,1,1,0,1.587,0,3.4304e+06,2.6613e+06,52760,0.091293,1,8,9,7,144,0.24083,0.27236,16,1400.8,8,8,2.5186
105,19972,5,1550,1,1,1,1,0,2.133,0,1.9852e+07,2.6613e+06,69610,0.36058,1,10,9,6,68,0.043035,0.046248,15,1407.3,9,6,4.5497
103,19972,5,670,1,1,1,1,0,0.719,0,1.9852e+07,8.6369e+06,3.0052e+05,0.95064,1,8,8,4,57.5,0.044964,0.037023,12,2515.4,8,4,0.51696
55,19972,5,670,1,1,1,1,0,1.123,0,2.2265e+06,5.3795e+06,35750,0.11977,1,7,8,7,42,0.046149,0.048125,15,2373,7,8,1.2611
68,19962,5,2350,1,1,1,1,0,0.967,1,2.2265e+06,6.5478e+06,1.3026e+05,0.14578,1,5,9,10,60.5,0.05072,0.060878,19,3183.2,5,14,0.93509
30,19962,5,2880,1,1,1,1,0,0.867,0,5.5232e+06,8.6369e+06,1.851e+05,0.38752,1,8,8,6,73.5,0.10597,0.06215,14,2485.8,8,6,0.75169
184,19962,5,1030,1,1,1,1,0,1.736,1,6.5478e+06,2.5425e+06,36190,0.16648,1,8,8,4,53,0.0372,0.046244,12,1775.9,8,4,3.0137
133,19972,5,901,1,1,1,1,0,1.02,0,1.9852e+07,2.7256e+06,62231,0.1718,1,7,8,3,62,0.14498,0.084437,11,2451.5,7,4,1.0404
85,19972,5,224,1,1,1,1,0,0.487,0,5.3795e+06,1.9852e+07,74255,0.50167,1,6,8,4,48.5,0.044763,0.040562,12,1957.8,6,6,0.23717
78,19972,5,9570,1,1,1,1,0,1.616,0,4.4471e+06,2.0253e+06,31840,0.090066,1,8,8,7,101.5,0.12114,0.1346,15,2074.6,7,8,2.6115
152,19972,5,1160,1,1,1,1,0,1.276,0,2.7256e+06,2.6613e+06,95320,0.072538,1,8,9,4,55,0.025959,0.034655,13,2168.5,8,5,1.6282
54,19962,5,12050,1,1,1,1,0,0.641,0,2.2265e+06,4.4471e+06,1.0272e+05,0.099013,1,5,8,5,92,0.098847,0.098076,13,2611.6,5,8,0.41088
58,19962,5,3750,1,1,1,1,0,0.862,1,2.2265e+06,1.5259e+07,1.8568e+05,0.33974,1,6,11,4,82,0.060342,0.068325,15,2477.2,6,9,0.74304
144,19972,5,0,1,1,0,0,0,1.444,0,8.6369e+06,2.6613e+06,70200,0.080547,0,6,8,7,37.5,0.017439,0.025174,15,1401.2,8,7,2.0851
14,19962,5,59560,1,1,1,1,0,0.665,0,3.4304e+06,5.9749e+06,1.4105e+05,0.20496,1,7,9,4,127,0.26163,0.27793,13,1626.1,7,6,0.44223
138,19972,5,2010,1,1,1,1,0,2.412,0,1.9852e+07,3.2627e+06,18260,0.20565,1,7,8,9,79.5,0.17365,0.12096,17,1411.6,7,10,5.8177
39,19962,5,1800,1,1,1,1,0,1.217,0,7.082e+06,4.4471e+06,43270,0.31494,1,7,7,4,87,0.10193,0.099309,11,2040,7,4,1.4811
21,19972,5,1620,1,1,1,1,0,1.754,0,5.5232e+06,2.2265e+06,55920,0.12297,1,8,8,5,72.5,0.11382,0.075072,13,2603,8,5,3.0765
136,19972,5,3130,1,1,1,1,0,2.148,0,1.9852e+07,2.6613e+06,38350,0.16774,1,8,8,6,80,0.15367,0.099895,14,1240.1,8,6,4.6139
57,19962,5,1310,1,1,1,1,0,0.861,0,2.2265e+06,4.1501e+06,52790,0.092401,1,5,6,6,48,0.053359,0.047558,12,2943.9,5,7,0.74132
134,19962,5,740,1,1,1,1,0,0.733,0,1.9852e+07,8.6369e+06,2.3222e+05,0.44223,1,7,8,2,69.5,0.1556,0.09067,10,2334.5,7,3,0.53729
41,19972,5,0,1,1,0,1,0,0.169,0,7.082e+06,1.9852e+07,14930,0.66043,0,2,8,3,51.5,0.055893,0.051178,11,1563.3,2,9,0.028561
43,19972,5,3060,1,1,1,1,0,2.329,1,7.082e+06,1.5259e+07,80480,1.0807,1,9,9,5,77,0.063423,0.069559,14,1381.4,9,5,5.4242
20,19962,5,0,1,1,0,1,0,0.37,0,5.5232e+06,7.082e+06,59109,0.39115,0,4,7,6,67.5,0.1169,0.076305,13,1501.4,4,9,0.1369
118,19962,5,550,1,1,1,1,0,1.303,1,4.1501e+06,2.6416e+06,20740,0.10963,1,5,7,7,55,0.050278,0.056886,14,2155.7,5,9,1.6978
167,19972,5,2210,1,1,1,1,0,0.129,0,2.0253e+06,3.2627e+06,67060,0.066078,1,7,11,6,70.5,0.086695,0.11139,17,1611.3,6,11,0.016641
86,19972,5,290,1,1,1,1,0,1.076,0,5.3795e+06,4.1501e+06,24900,0.22326,1,5,6,4,40,0.04531,0.038175,10,2580.6,5,5,1.1578
145,19962,5,0,1,1,0,0,0,1.728,1,8.6369e+06,2.6416e+06,18740,0.079949,0,8,8,8,33,0.024135,0.038199,16,1250.9,8,8,2.986
72,19972,5,11410,1,1,1,1,0,0.224,0,4.4471e+06,4.1501e+06,1.1046e+05,0.18456,1,3,6,5,90,0.098008,0.088126,11,2977.8,3,8,0.050176
64,19972,5,1050,1,1,1,1,0,1.557,0,2.2265e+06,5.9749e+06,36770,0.13303,1,8,8,6,44.5,0.065227,0.059389,14,2490.5,7,7,2.4242
22,19972,5,14630,1,1,1,1,0,1.562,0,5.5232e+06,4.4471e+06,86370,0.24562,1,8,8,6,114.5,0.15847,0.11564,14,2454.7,8,6,2.4398
165,19972,5,3630,1,1,1,1,0,1.009,0,2.0253e+06,2.6613e+06,69850,0.053899,1,5,9,7,71,0.066711,0.090332,16,1319.7,5,11,1.0181
102,19972,5,342,1,1,1,1,0,1.008,0,1.9852e+07,2.7256e+06,55512,0.3693,1,7,8,5,50,0.034349,0.03079,13,2330.3,7,6,1.0161
165,19962,5,6900,1,1,1,1,0,1.009,0,2.0253e+06,2.6613e+06,75440,0.053899,1,5,9,7,71,0.066711,0.090332,16,1319.7,5,11,1.0181
183,19972,5,2210,1,1,1,1,0,1.71,0,3.2627e+06,2.5425e+06,34090,0.082954,1,9,8,5,53.5,0.050885,0.060238,13,1506.8,8,5,2.9241
117,19962,5,140,1,1,1,1,0,1.009,0,4.1501e+06,2.6613e+06,26950,0.11045,1,5,7,6,59.5,0.043582,0.043861,13,2064.6,5,8,1.0181
163,19972,5,0,1,1,0,1,0,0.258,0,8.6369e+06,2.5425e+06,1.3003e+05,0.14264,0,3,8,5,43.5,0.03283,0.029952,13,1990.2,3,10,0.066564
132,19972,5,0,1,1,0,1,0,0.725,0,1.9852e+07,8.6369e+06,1660,0.10215,0,3,6,8,44.5,0.13646,0.074955,14,1113.5,4,10,0.52562
53,19962,5,1150,1,1,1,1,0,0.737,0,7.082e+06,2.5425e+06,1.0035e+05,0.18006,1,8,9,3,37.5,0.043759,0.044107,12,1645.1,8,4,0.54317
155,19972,5,1020,1,1,1,1,0,1.589,1,2.7256e+06,6.5478e+06,89100,0.17847,1,9,9,7,54,0.032258,0.041723,16,2531.4,8,8,2.5249
151,19972,5,350,1,1,1,1,0,0.98,0,2.7256e+06,5.9749e+06,48400,0.16285,1,7,8,3,38,0.046765,0.040233,11,2350.6,7,4,0.9604
144,19962,5,0,1,1,0,0,0,1.444,0,8.6369e+06,2.6613e+06,70630,0.080547,0,8,8,7,37.5,0.017439,0.025174,15,1401.2,8,7,2.0851
20,19972,5,0,1,1,0,1,0,0.37,0,5.5232e+06,7.082e+06,79704,0.39115,0,7,7,6,67.5,0.1169,0.076305,13,1501.4,4,9,0.1369
90,19962,5,0,1,1,0,1,0,0.528,0,5.3795e+06,2.7256e+06,47910,0.14663,0,5,8,4,35.5,0.027687,0.02897,12,4530.8,5,7,0.27878
87,19972,5,1570,1,1,1,1,0,1.979,1,5.3795e+06,1.5259e+07,86630,0.82088,1,10,9,6,74,0.052293,0.058942,15,1777.3,9,6,3.9164
27,19962,5,2.2062e+05,1,1,1,1,0,0.185,0,5.5232e+06,1.9852e+07,3.78e+05,0.5814,1,4,11,2,91,0.22307,0.12116,13,1733.9,4,9,0.034225
10,19972,5,120,1,1,1,1,0,0.59,0,3.4304e+06,8.6369e+06,49620,0.055595,0,7,8,7,108.5,0.22362,0.24742,15,1368.4,4,11,0.3481
56,19972,5,1170,1,1,1,1,0,1.605,0,2.2265e+06,1.9852e+07,95100,0.20763,1,9,8,6,56.5,0.052812,0.049945,14,2646.5,8,6,2.576
34,19962,5,3540,1,1,1,1,0,2.588,1,5.5232e+06,2.6416e+06,35030,0.1459,1,8,8,11,79.5,0.11074,0.084399,19,1415.7,8,11,6.6977
65,19962,5,910,1,1,1,1,0,0.602,0,2.2265e+06,2.6613e+06,1.0634e+05,0.059253,1,4,9,7,61.5,0.044421,0.053811,16,1939.2,4,12,0.3624
127,19962,5,2440,1,1,1,1,0,2.401,1,1.5259e+07,5.9749e+06,74400,0.91172,1,8,8,12,76.5,0.071371,0.070206,20,1597.4,8,12,5.7648
129,19972,5,13450,1,1,1,1,0,0.954,1,1.5259e+07,3.2627e+06,2.2022e+05,0.49787,1,6,15,4,93,0.070549,0.08569,19,1420.8,7,12,0.91012
128,19972,5,4440,1,1,1,1,0,0.37,1,1.5259e+07,2.6613e+06,3.1058e+05,0.4061,1,5,13,5,93.5,0.050565,0.064628,18,1247.6,4,14,0.1369
169,19972,5,1630,1,1,1,1,0,1.708,0,2.0253e+06,2.5425e+06,15990,0.051492,1,8,8,8,52,0.062968,0.079395,16,1626.1,8,8,2.9173
146,19962,5,0,1,1,0,0,0,1.733,0,8.6369e+06,3.2627e+06,8820,0.098748,0,8,8,10,37,0.037423,0.046236,18,1150.3,8,10,3.0033
91,19962,5,220,1,1,1,1,0,0.235,0,5.3795e+06,8.6369e+06,1.8808e+05,0.37744,1,5,8,3,43,0.038301,0.035203,11,2218.4,5,6,0.055225
61,19972,5,0,1,1,0,1,0,0.68,0,2.2265e+06,2.7256e+06,1.0838e+05,0.060685,0,6,10,2,43.5,0.035736,0.038353,12,2799.5,5,7,0.4624
100,19962,5,2780,1,1,1,1,0,2.454,1,1.9852e+07,1.5259e+07,1.6918e+05,2.0675,1,10,10,5,88.5,0.058955,0.060763,15,1735.3,10,5,6.0221
103,19962,5,1960,1,1,1,1,0,0.719,0,1.9852e+07,8.6369e+06,3.4487e+05,0.95064,1,8,8,4,57.5,0.044964,0.037023,12,2515.4,8,4,0.51696
113,19962,5,120,1,1,1,1,0,1.034,0,4.1501e+06,2.7256e+06,10430,0.11312,1,4,6,5,41.5,0.034897,0.028403,11,2885.5,4,7,1.0692
74,19962,5,7930,1,1,1,1,0,1.389,0,4.4471e+06,1.9852e+07,88380,0.46813,1,8,9,4,110.5,0.20809,0.14416,13,2677.8,8,5,1.9293
98,19972,5,170,1,1,1,1,0,0.44,0,5.3795e+06,2.5425e+06,87810,0.13677,1,6,9,4,34.5,0.032629,0.033491,13,2161,7,6,0.1936
159,19962,5,1120,1,1,1,1,0,1.44,0,8.6369e+06,2.6613e+06,1.446e+05,0.14931,1,7,8,6,62.5,0.036573,0.040888,14,1829.9,7,7,2.0736
114,19962,5,1190,1,1,1,1,0,0.925,0,4.1501e+06,8.6369e+06,1.146e+05,0.29118,1,4,6,4,49,0.045511,0.034636,10,2808.2,4,6,0.85562
174,19972,5,310,1,1,1,1,0,0.813,0,5.9749e+06,2.5425e+06,29420,0.15191,1,7,8,4,37,0.051707,0.044755,12,1607.5,7,5,0.66097
127,19972,5,2250,1,1,1,1,0,2.401,1,1.5259e+07,5.9749e+06,81700,0.91172,1,8,8,12,76.5,0.071371,0.070206,20,1597.4,8,12,5.7648
23,19972,5,430,1,1,1,1,0,0.632,0,5.5232e+06,5.3795e+06,63480,0.29712,1,6,10,4,64.5,0.10577,0.065689,14,2043.3,9,5,0.39942
87,19962,5,1850,1,1,1,1,0,1.979,1,5.3795e+06,1.5259e+07,61020,0.82088,1,9,9,6,74,0.052293,0.058942,15,1777.3,9,6,3.9164
55,19962,5,200,1,1,1,1,0,1.123,0,2.2265e+06,5.3795e+06,34580,0.11977,1,7,8,7,42,0.046149,0.048125,15,2373,7,8,1.2611
97,19972,5,1520,1,1,1,1,0,2.079,1,5.3795e+06,6.5478e+06,54860,0.35224,1,9,9,8,52.5,0.042671,0.051495,17,2106.6,9,8,4.3222
180,19962,5,1650,1,1,1,1,0,0.447,1,2.6416e+06,6.5478e+06,2.6185e+05,0.17296,1,4,9,8,67.5,0.04764,0.070206,17,1648,4,13,0.19981
70,19972,5,2340,1,1,1,1,0,0.987,0,4.4471e+06,5.3795e+06,71590,0.23923,1,7,9,4,84,0.090798,0.088693,13,2472.3,8,5,0.97417
154,19962,5,300,1,1,1,1,0,1.399,0,2.7256e+06,3.2627e+06,62780,0.08893,1,7,9,7,54.5,0.045943,0.055717,16,2367,7,9,1.9572
40,19972,5,100,1,1,1,1,0,0.408,0,7.082e+06,5.3795e+06,32370,0.38098,1,6,9,2,37,0.04923,0.049358,11,1798,7,4,0.16646
61,19962,5,0,1,1,0,1,0,0.68,0,2.2265e+06,2.7256e+06,92766,0.060685,0,5,10,2,43.5,0.035736,0.038353,12,2799.5,5,7,0.4624
3,19972,5,34080,1,1,1,1,0,1.199,0,3.4304e+06,2.2265e+06,70910,0.076376,1,10,8,4,132.5,0.25061,0.27605,12,2139.4,8,4,1.4376
48,19972,5,3170,1,1,1,1,0,2.358,0,7.082e+06,2.0253e+06,16610,0.14343,1,7,8,5,54.5,0.079569,0.095263,13,1348.8,6,7,5.5602
150,19962,5,810,1,1,1,1,0,1.426,0,2.7256e+06,2.0253e+06,22390,0.055201,1,6,7,7,53,0.058026,0.074874,14,2338.6,6,8,2.0335
122,19972,5,3740,1,1,1,1,0,2.469,1,1.5259e+07,1.9852e+07,28750,1.6063,1,9,9,11,100.5,0.16959,0.11441,20,1537.8,9,11,6.096
86,19962,5,290,1,1,1,1,0,1.076,0,5.3795e+06,4.1501e+06,23630,0.22326,1,5,6,4,40,0.04531,0.038175,10,2580.6,5,5,1.1578
170,19962,5,970,1,1,1,1,0,2.075,0,5.9749e+06,2.6613e+06,34650,0.15901,1,8,8,5,56,0.05545,0.055691,13,1279.8,8,5,4.3056
142,19962,5,0,1,1,0,0,0,1.751,0,8.6369e+06,2.0253e+06,2820,0.061296,0,4,6,10,35.5,0.049506,0.065393,16,1223.4,4,12,3.066
66,19962,5,3550,1,1,1,1,0,0.853,1,2.2265e+06,2.6416e+06,63030,0.058813,1,5,10,6,57,0.051118,0.066836,16,2123.1,5,11,0.72761
51,19962,5,1730,1,1,1,1,0,2.335,0,7.082e+06,3.2627e+06,28010,0.23106,1,9,9,7,56,0.067486,0.076106,16,1247.3,9,7,5.4522
151,19962,5,140,1,1,1,1,0,0.98,0,2.7256e+06,5.9749e+06,39980,0.16285,1,7,8,3,38,0.046765,0.040233,11,2350.6,7,4,0.9604
149,19962,5,0,1,1,0,1,0,0.334,0,2.7256e+06,8.6369e+06,1.4384e+05,0.19124,0,4,8,2,44.5,0.027888,0.02543,10,2613.3,4,6,0.11156
4,19962,5,97630,1,1,1,1,0,0.732,0,3.4304e+06,4.4471e+06,1.9748e+05,0.15255,1,8,8,5,174.5,0.29525,0.31662,13,2504.2,8,5,0.53582
70,19962,5,4880,1,1,1,1,0,0.987,0,4.4471e+06,5.3795e+06,58430,0.23923,1,8,9,4,84,0.090798,0.088693,13,2472.3,8,5,0.97417
5,19962,5,39100,1,1,1,1,0,0.594,0,3.4304e+06,5.3795e+06,1.1652e+05,0.18454,1,8,9,5,124.5,0.24256,0.26667,14,1985.4,8,6,0.35284
13,19962,5,17110,1,1,1,1,0,2.172,0,3.4304e+06,2.0253e+06,27470,0.069474,1,6,8,8,142,0.2729,0.31258,16,1670.5,6,10,4.7176
1,19972,5,97340,1,1,1,1,0,0.946,0,3.4304e+06,5.5232e+06,1.4746e+05,0.18947,1,8,8,4,155,0.31023,0.29362,12,1679,8,4,0.89492
130,19972,5,21150,1,1,1,1,0,0.337,1,1.5259e+07,6.5478e+06,3.5404e+05,0.99915,1,10,15,4,92.5,0.056864,0.071696,19,1918,7,12,0.11357
111,19962,5,830,1,1,1,1,0,1.416,0,4.1501e+06,1.9852e+07,53080,0.43687,1,5,6,6,66.5,0.16261,0.093643,12,2375.2,5,7,2.0051
62,19962,5,220,1,1,1,1,0,0.888,0,2.2265e+06,8.6369e+06,1.2296e+05,0.15621,1,5,9,3,51,0.04635,0.044586,12,3535.5,5,7,0.78854
100,19972,5,2340,1,1,1,1,0,2.454,1,1.9852e+07,1.5259e+07,1.6333e+05,2.0675,1,9,10,5,88.5,0.058955,0.060763,15,1735.3,10,5,6.0221
19,19962,5,17980,1,1,1,1,0,0.483,0,3.4304e+06,2.5425e+06,46200,0.087217,1,6,8,8,125,0.23709,0.26142,16,1743.1,6,10,0.23329
118,19972,5,510,1,1,1,1,0,1.303,1,4.1501e+06,2.6416e+06,24100,0.10963,1,6,7,7,55,0.050278,0.056886,14,2155.7,5,9,1.6978
93,19972,5,150,1,1,1,1,0,0.453,0,5.3795e+06,5.9749e+06,71450,0.32142,1,6,9,2,36.5,0.057178,0.050006,11,1933.5,6,5,0.20521
150,19972,5,1380,1,1,1,1,0,1.426,0,2.7256e+06,2.0253e+06,26080,0.055201,1,6,7,7,53,0.058026,0.074874,14,2338.6,6,8,2.0335
28,19962,5,0,1,1,0,1,0,0.861,0,5.5232e+06,8.6369e+06,10610,0.089513,0,4,6,12,48.5,0.08684,0.046435,18,1136.6,4,14,0.74132
167,19962,5,3930,1,1,1,1,0,0.129,0,2.0253e+06,3.2627e+06,77780,0.066078,1,6,11,6,70.5,0.086695,0.11139,17,1611.3,6,11,0.016641
25,19972,5,1600,1,1,1,1,0,1.597,0,5.5232e+06,4.1501e+06,36550,0.22922,1,5,6,7,70.5,0.11298,0.065122,13,2379.9,5,8,2.5504
16,19962,5,21930,1,1,1,1,0,1.891,1,3.4304e+06,2.6416e+06,36200,0.090616,1,9,9,8,139.5,0.24753,0.28538,17,1422,9,8,3.5759
179,19972,5,1420,1,1,1,1,0,1.05,1,2.6416e+06,3.2627e+06,98620,0.086186,1,6,10,6,68,0.061325,0.0842,16,1283.2,6,10,1.1025
64,19962,5,910,1,1,1,1,0,1.557,0,2.2265e+06,5.9749e+06,30710,0.13303,1,7,8,6,44.5,0.065227,0.059389,14,2490.5,7,7,2.4242
178,19962,5,190,1,1,1,1,0,1.262,0,2.6613e+06,2.5425e+06,60190,0.067664,1,8,8,6,54,0.030901,0.039176,14,1584.6,8,6,1.5926
162,19972,5,2640,1,1,1,1,0,1.846,1,8.6369e+06,6.5478e+06,1.4471e+05,0.36735,1,7,8,9,61.5,0.042872,0.047956,17,2795.2,7,10,3.4077
80,19972,5,5040,1,1,1,1,0,0.868,0,4.4471e+06,2.6613e+06,80440,0.11835,1,6,9,6,103.5,0.08907,0.094378,15,1995.7,6,9,0.75342
168,19972,5,130,1,1,1,1,0,0.55,1,2.0253e+06,6.5478e+06,1.0735e+05,0.13261,1,3,10,8,70,0.07301,0.0974,18,2035.8,4,14,0.3025
19,19972,5,31200,1,1,1,1,0,0.483,0,3.4304e+06,2.5425e+06,60630,0.087217,1,6,8,8,125,0.23709,0.26142,16,1743.1,6,10,0.23329
99,19962,5,1320,1,1,1,1,0,1.4,0,1.9852e+07,4.1501e+06,61010,0.5623,1,5,6,5,54.5,0.051972,0.039995,11,3489.2,5,6,1.96
94,19972,5,1240,1,1,1,1,0,1.671,0,5.3795e+06,2.6613e+06,76020,0.14317,1,9,9,5,53.5,0.036372,0.044428,14,1790,9,5,2.7922
98,19962,5,140,1,1,1,1,0,0.44,0,5.3795e+06,2.5425e+06,1.0149e+05,0.13677,1,7,9,4,34.5,0.032629,0.033491,13,2161,7,6,0.1936
181,19972,5,1100,1,1,1,1,0,1.558,1,2.6416e+06,2.5425e+06,29030,0.067161,1,9,8,6,49.5,0.037597,0.052201,14,1573,8,6,2.4274
119,19972,5,1240,1,1,1,1,0,1.874,0,4.1501e+06,3.2627e+06,28480,0.13541,1,6,7,9,59,0.063566,0.064923,16,2130.9,6,10,3.5119
142,19972,5,0,1,1,0,0,0,1.751,0,8.6369e+06,2.0253e+06,2020,0.061296,0,4,6,10,35.5,0.049506,0.065393,16,1223.4,4,12,3.066
69,19972,5,0,1,1,0,1,0,0.77,0,2.2265e+06,2.5425e+06,65520,0.056607,0,6,10,4,42.5,0.040678,0.042874,14,2147.7,7,7,0.5929
85,19962,5,132,1,1,1,1,0,0.487,0,5.3795e+06,1.9852e+07,73452,0.50167,1,6,8,4,48.5,0.044763,0.040562,12,1957.8,6,6,0.23717
79,19962,5,2570,1,1,1,1,0,1.302,0,4.4471e+06,5.9749e+06,70970,0.26571,1,8,9,3,86.5,0.10988,0.099957,12,2266,8,4,1.6952
11,19962,5,13380,1,1,1,1,0,0.906,0,3.4304e+06,2.7256e+06,46860,0.0935,1,7,8,6,126,0.23214,0.2569,14,2340.8,7,7,0.82084
28,19972,5,0,1,1,0,1,0,0.861,0,5.5232e+06,8.6369e+06,5720,0.089513,0,3,6,12,48.5,0.08684,0.046435,18,1136.6,4,14,0.74132
133,19962,5,420,1,1,1,1,0,1.02,0,1.9852e+07,2.7256e+06,55680,0.1718,1,7,8,3,62,0.14498,0.084437,11,2451.5,7,4,1.0404
123,19972,5,0,1,1,0,1,0,1.75,1,1.5259e+07,8.6369e+06,79970,0.2473,0,7,9,11,58,0.03336,0.039688,20,1186.6,8,12,3.0625
24,19972,5,100,1,1,1,1,0,0.2,0,5.5232e+06,1.9852e+07,1.5776e+05,0.51507,0,3,8,7,79,0.11244,0.067509,15,1861.1,2,13,0.04
137,19962,5,1500,1,1,1,1,0,2.44,1,1.9852e+07,2.6416e+06,14770,0.1665,1,7,8,7,75.5,0.16037,0.11292,15,1360.4,7,8,5.9536
